Frequency (Hz),Amplitude
19088.25,0.001092629485830748
19088.5,0.001739802737179621
19088.75,0.001232012453145578
19089.0,0.0006574356100157243
19089.25,0.0010509819213742604
19089.5,0.0009168764452366371
19089.75,0.0008559735542961055
19090.0,0.0010581458713218666
19090.25,0.0006664510213587608
19090.5,0.0009792390417971038
19090.75,0.0012076162647363772
19091.0,0.0002085822199515834
19091.25,0.00045961332019450925
19091.5,0.000526458905560944
19091.75,0.000719950130622022
19092.0,0.0011761676698731596
19092.25,0.0013945286134223341
19092.5,0.0002664452209354596
19092.75,0.0011784975060437455
19093.0,0.000741606568239327
19093.25,0.00043108207376915875
19093.5,0.00047540550419516466
19093.75,0.0012863793038633976
19094.0,0.0011911024922131655
19094.25,0.0013244393981645878
19094.5,0.0004738855952284063
19094.75,0.001485580324399894
19095.0,0.0012619393149844104
19095.25,0.0008577833056358849
19095.5,0.00037635134076948953
19095.75,0.0014009375674846852
19096.0,0.0014537924476493071
19096.25,0.0008816835231676031
19096.5,0.0014759450171959246
19096.75,0.0012305831956729778
19097.0,0.0002436885952179077
19097.25,0.000977896007150863
19097.5,0.0008924141835209752
19097.75,0.000707732279593391
19098.0,0.0013998043966014012
19098.25,0.0007123878580366313
19098.5,0.0007247508242736463
19098.75,0.0012997646902150927
19099.0,0.00037230163530766055
19099.25,0.0018938321067307271
19099.5,0.0009003333565483671
19099.75,0.000971723085803094
19100.0,0.001152141219708648
19100.25,0.0010458021939214156
19100.5,0.0022086315314763225
19100.75,0.001693376300926264
19101.0,0.001557755055080564
19101.25,0.0012910340558451574
19101.5,0.0015740157337394132
19101.75,0.0003732821519457085
19102.0,0.0007419206357689938
19102.25,0.0010447067209649443
19102.5,0.0005124817349576405
19102.75,0.0010996919855028307
19103.0,0.0006626110951437368
19103.25,0.0022735474039227194
19103.5,0.0009316640561483091
19103.75,0.001809616607714985
19104.0,0.0020887149310876035
19104.25,0.0005545009193604415
19104.5,0.0012236066774085883
19104.75,0.0013366329993143402
19105.0,0.0015468274527969952
19105.25,0.0008378538472856012
19105.5,0.001819667203627011
19105.75,0.0010776870208194951
19106.0,0.0008907269174621808
19106.25,0.0013013861783060753
19106.5,0.0012657570374934872
19106.75,0.00016819811179537162
19107.0,0.00010109484171779063
19107.25,0.001008697405649502
19107.5,0.0007389829926708918
19107.75,0.0007531919992774212
19108.0,0.0010343438467914862
19108.25,0.0013393779922311357
19108.5,0.0003257105028250463
19108.75,0.0010698510494766824
19109.0,0.0015200560036072322
19109.25,0.0011195758170527547
19109.5,0.0013057856356467315
19109.75,0.0011680622195893839
19110.0,0.0007484197644013343
19110.25,0.00038148166194774556
19110.5,0.0004750944985764692
19110.75,0.0009288702785411944
19111.0,0.0005643379296365026
19111.25,0.0010320355958592653
19111.5,0.0006879703366570809
19111.75,0.0014505678895825858
19112.0,0.001022774906052764
19112.25,0.0004585027790992948
19112.5,0.0007611805207599607
19112.75,0.0018321909252264677
19113.0,0.0014170515025221377
19113.25,0.0011914481148282707
19113.5,0.0005889277214874385
19113.75,0.001627263110173605
19114.0,0.000806421156030511
19114.25,0.0011782059639186449
19114.5,0.0007231338917005074
19114.75,0.0009541403625398683
19115.0,0.0007348392506947545
19115.25,0.00042661071041740113
19115.5,0.0008735940502607219
19115.75,0.00023894832744154277
19116.0,0.0005611242154297253
19116.25,0.0004848418691569577
19116.5,0.0004795422452549083
19116.75,0.0008762829213420224
19117.0,0.0006334272313155382
19117.25,0.00011473946826726855
19117.5,0.0009393733085165234
19117.75,0.0006746981709231681
19118.0,8.408120955485295e-05
19118.25,0.0009767259386378978
19118.5,0.0006503633848490964
19118.75,0.0006916173797077086
19119.0,0.00022703562875249372
19119.25,0.0007868694284569248
19119.5,0.000515709974409786
19119.75,0.0007089919395919248
19120.0,0.0003953883457322691
19120.25,0.0009125953695606256
19120.5,0.0010844494407411245
19120.75,0.001302764580238897
19121.0,0.00019922126472941945
19121.25,0.00023080492140513506
19121.5,0.000634275482249038
19121.75,0.0012736079345253045
19122.0,0.0006753496267054181
19122.25,0.00032222452878048324
19122.5,0.0009241476454027831
19122.75,0.00032117061394346195
19123.0,0.0015563382195041874
19123.25,0.0005504176107752316
19123.5,0.0015625684989065798
19123.75,0.0017273003288243416
19124.0,0.0013201968127099862
19124.25,0.0016572134858383676
19124.5,0.001456136048925567
19124.75,0.000642380617620707
19125.0,0.000739140993608074
19125.25,0.0013999347145698738
19125.5,0.0009473119498729494
19125.75,0.0012226759945126093
19126.0,0.0008912388524297984
19126.25,0.0007832478487249442
19126.5,0.0018852310760758726
19126.75,0.0016134194307308345
19127.0,0.0017184887851238993
19127.25,0.0006365538427053203
19127.5,0.0011941441131087366
19127.75,0.0015051388786995806
19128.0,0.0007753830391091518
19128.25,0.0002623028355700677
19128.5,0.0007601059879597613
19128.75,0.000687892711124024
19129.0,0.00027429747815717727
19129.25,0.0009744685583034464
19129.5,0.0008050957921703919
19129.75,0.0014482836462300765
19130.0,0.0013594268480411884
19130.25,0.0010939939591526192
19130.5,0.0006552030784708189
19130.75,0.0010799359904725958
19131.0,0.0014288137286013667
19131.25,0.001933129537235387
19131.5,0.0010671700075646992
19131.75,0.0015298162429730855
19132.0,0.0009000793338529811
19132.25,0.001471230509221642
19132.5,0.0006338138284705018
19132.75,0.0006864502339559637
19133.0,0.0004904555819726886
19133.25,0.0009529586885539827
19133.5,0.000609971439958509
19133.75,0.0009109996532878843
19134.0,0.001067175526914827
19134.25,0.0004494068906610519
19134.5,0.0005680383466617582
19134.75,0.0011198339070938794
19135.0,0.000344204634192346
19135.25,0.0008126749076059307
19135.5,0.0005539792592806494
19135.75,0.00037019876666082485
19136.0,0.0005422927538400377
19136.25,0.00099186531101888
19136.5,0.0004045497193115477
19136.75,0.0004964414631472283
19137.0,0.0013268520771247735
19137.25,0.00101361543553499
19137.5,0.0003262185817498079
19137.75,0.0002537207855889431
19138.0,0.0006828606309358215
19138.25,0.0014716492676028633
19138.5,0.001092038819678107
19138.75,0.0004305441738376392
19139.0,0.0008058672388247176
19139.25,0.0004067872999869271
19139.5,0.0012382747828209727
19139.75,0.0006508143406223819
19140.0,1.3338972281255226e-05
19140.25,0.0007094775150954899
19140.5,0.00030397431486725454
19140.75,0.0006455017294767347
19141.0,0.00020244508638935546
19141.25,0.0013348016867987876
19141.5,0.001002849572379844
19141.75,0.0010518746147655392
19142.0,0.0006574275869810178
19142.25,0.0010025562921292235
19142.5,0.0004971367204749264
19142.75,0.0007368265539605646
19143.0,0.0011264015232856346
19143.25,0.000781607282123313
19143.5,0.0004297090619214414
19143.75,0.0005609620901099188
19144.0,0.0003409075360863813
19144.25,0.000853442665635495
19144.5,0.0011572552567758849
19144.75,0.0011414425939774123
19145.0,0.0006645120126649314
19145.25,0.0007167473860789305
19145.5,0.0016417057117370517
19145.75,0.0011103894189815732
19146.0,0.0004342625781943322
19146.25,0.0006556424541106559
19146.5,0.0008057225089722266
19146.75,0.0014184562359054738
19147.0,0.001375326289621195
19147.25,0.00026482075503110565
19147.5,0.0007814259070345766
19147.75,0.0006270528038962143
19148.0,0.00034707048050634234
19148.25,0.0010587442202939844
19148.5,0.0011993365828193783
19148.75,0.0014582841335367238
19149.0,0.0010782629428242167
19149.25,0.0005585892525223213
19149.5,0.0007034290765273409
19149.75,0.0010620154807562498
19150.0,0.0007691668357033922
19150.25,0.00044211948267818603
19150.5,0.000569939344711852
19150.75,0.00032528159278320687
19151.0,0.0003498057651869972
19151.25,0.0006914586363916307
19151.5,0.00045605738465925454
19151.75,0.0002434061387585323
19152.0,0.00044006824071526646
19152.25,0.000962068093060372
19152.5,0.0013113352158500167
19152.75,0.000531107428919789
19153.0,0.0009082450309473117
19153.25,0.0006689597951095291
19153.5,0.0005753296901820845
19153.75,0.0009558371405557439
19154.0,0.0009333905234639344
19154.25,0.0010327771939228725
19154.5,0.0008830533354721543
19154.75,0.0012081504944773146
19155.0,0.0006161538075977985
19155.25,0.0011111802718614997
19155.5,0.001132621930595436
19155.75,0.000734607975231283
19156.0,0.0008731596353236082
19156.25,0.0003263172308525466
19156.5,0.0007098372766256836
19156.75,0.00031384483142756533
19157.0,0.0009730651186770694
19157.25,0.0007042944456006897
19157.5,0.0003375492189455779
19157.75,0.00083457972775141
19158.0,0.0006931870621957779
19158.25,0.0008743881014710341
19158.5,0.0006323947778428673
19158.75,0.0009014362594824652
19159.0,0.0008885841766988765
19159.25,0.0008522453855055212
19159.5,0.000468443922831922
19159.75,0.0003701508187157548
19160.0,7.948090209003222e-05
19160.25,0.0004078837693448038
19160.5,0.0009098821268727241
19160.75,0.00015779984529180614
19161.0,0.000736958892406206
19161.25,0.001018784173093324
19161.5,0.001989200575769886
19161.75,0.0010364666206932455
19162.0,0.0007037110962571792
19162.25,0.000605296236045488
19162.5,0.0005667184548708747
19162.75,0.0007786642209999813
19163.0,0.0012235679846485236
19163.25,0.0014244584712433583
19163.5,0.0005599772714125344
19163.75,0.0012021957199719728
19164.0,0.0012369828912432437
19164.25,0.0012446599051540897
19164.5,0.0007270156685712384
19164.75,0.0013572755609845017
19165.0,0.0008288433652341612
19165.25,0.00036396572437408844
19165.5,0.0010473135879552737
19165.75,0.0006017838794763474
19166.0,0.0016648380543926632
19166.25,0.0004068764578881773
19166.5,0.0012260658391413993
19166.75,0.0019438708853851952
19167.0,0.0003564997430563455
19167.25,0.001595210454439209
19167.5,0.000808091313406712
19167.75,0.00046333797836026425
19168.0,0.000399954817614741
19168.25,0.0006387072668661134
19168.5,0.000724845960319769
19168.75,0.0011388765246132006
19169.0,0.0011495764769521393
19169.25,0.0007170346606076441
19169.5,0.0005505337648388807
19169.75,0.0012722883206174305
19170.0,0.00039277552182101234
19170.25,0.00013226853603356733
19170.5,0.001113685634590513
19170.75,0.0004434589710893427
19171.0,0.0005830102317272706
19171.25,0.00039918571074310514
19171.5,0.0009231007692582754
19171.75,0.0013086955453501098
19172.0,0.0011257971991740794
19172.25,0.0010115124467784742
19172.5,0.0006396102923328989
19172.75,0.0004333493295668893
19173.0,0.0011441766416800912
19173.25,0.0007631882139780237
19173.5,0.0008763769010723232
19173.75,0.0013463988749055078
19174.0,0.001715275259237542
19174.25,0.0012524068296283354
19174.5,0.0003991187135996401
19174.75,0.0007700839201962011
19175.0,0.0008813839922157164
19175.25,0.0011502643734625391
19175.5,0.001366126314103255
19175.75,0.0003329299115401394
19176.0,0.0013958314344993182
19176.25,0.0011897749790212235
19176.5,0.0005803053371512324
19176.75,0.000463546040075216
19177.0,0.0007533577972300286
19177.25,0.000641331310914478
19177.5,0.0005719424288041104
19177.75,0.0005265793718774258
19178.0,0.0016481324261410732
19178.25,0.0021655136929029993
19178.5,0.0005045691031767605
19178.75,0.0013858381828418353
19179.0,0.0005987528430048609
19179.25,0.0013265140714947793
19179.5,0.001427874618085217
19179.75,0.0011573973105389408
19180.0,0.0007029865661047507
19180.25,0.0006284400604796135
19180.5,0.0017370965266471068
19180.75,0.0006139713490784941
19181.0,0.0006170486033344634
19181.25,0.00011162972002915419
19181.5,0.00016138908185643586
19181.75,0.0007609086074388252
19182.0,0.0006509518469724837
19182.25,0.0008979458377921071
19182.5,0.0004901282122342491
19182.75,0.0006517053942396577
19183.0,0.0005942151505182939
19183.25,0.0012255281154866268
19183.5,0.0016173308587961502
19183.75,0.0017166038707243463
19184.0,0.00029731437275032455
19184.25,0.0006766009067251521
19184.5,0.0010469048081426563
19184.75,0.00046407241163090563
19185.0,0.0008814318317656741
19185.25,0.0015096007954011827
19185.5,0.001692230278399875
19185.75,0.0003512019797706189
19186.0,0.0007673906317604259
19186.25,0.0005097767760748956
19186.5,0.0006970614897145378
19186.75,0.0007828681727792161
19187.0,0.0006568381257929316
19187.25,0.0012364066404672168
19187.5,0.00031471309429146097
19187.75,0.0003559759923746716
19188.0,0.00040959129150321306
19188.25,0.0021894633300066357
19188.5,0.0015562808938708614
19188.75,0.0021821132967346367
19189.0,0.0013487836623924986
19189.25,0.0015672174564986695
19189.5,0.0003979651379003857
19189.75,0.0004102872860939731
19190.0,0.00042592106013287134
19190.25,0.0005438109968443404
19190.5,8.725231148886587e-05
19190.75,0.0008320755858725604
19191.0,0.0007864967153544051
19191.25,0.0005988582831376313
19191.5,0.0005803608508308688
19191.75,0.0006663553353052278
19192.0,0.0013968550636297597
19192.25,0.0007565266420740016
19192.5,0.000302767940469442
19192.75,8.546735540360016e-05
19193.0,0.0002860260521885639
19193.25,0.0011478257347047693
19193.5,0.0009091326734297345
19193.75,0.0003362473025465842
19194.0,0.0004610562183207342
19194.25,0.0005671539056471675
19194.5,0.000912073532260421
19194.75,0.0009083047562212087
19195.0,0.0004588224053822136
19195.25,0.0018882050155570639
19195.5,0.0013885237873392257
19195.75,0.00015317856998836382
19196.0,0.0003829234608541214
19196.25,0.0008269765982295193
19196.5,0.0014266753640130388
19196.75,0.0009794641437265033
19197.0,0.000992769815315507
19197.25,0.0006610722161966012
19197.5,0.0010105799326259658
19197.75,0.00013020769010853962
19198.0,0.0012643410226465535
19198.25,0.001927521178922811
19198.5,0.000402243768717467
19198.75,0.0008899749453436333
19199.0,0.0008000129445918446
19199.25,0.0003138473743776058
19199.5,0.0013827240859771803
19199.75,0.0007908909813896685
19200.0,0.0002878722910091764
19200.25,0.00039575976453293536
19200.5,0.000643249528121458
19200.75,0.00012770214788735052
19201.0,0.0005524474794230649
19201.25,0.0012645543432194789
19201.5,0.0008881704800478571
19201.75,0.0005955009406868291
19202.0,0.0013585642298068377
19202.25,0.00010910133563708992
19202.5,0.0006884791191924731
19202.75,0.000838986384083997
19203.0,0.0013665377928616766
19203.25,0.0011056996460637085
19203.5,0.0005740810185159717
19203.75,0.0009271802232542771
19204.0,0.0008624368389765469
19204.25,0.000869405897095608
19204.5,0.0010121684543303515
19204.75,0.0007642902203168308
19205.0,0.0006439373755250049
19205.25,0.001420391743817726
19205.5,0.0011234956408376008
19205.75,0.0016377816234510293
19206.0,0.0014179955463410536
19206.25,0.0019196430880596806
19206.5,0.000740854863203636
19206.75,0.0009353494480071709
19207.0,0.0010375149802584122
19207.25,0.00040759025972082177
19207.5,0.0010519202534671399
19207.75,0.0012365087441208946
19208.0,0.0006245237223304678
19208.25,0.0007160066111466493
19208.5,0.0009870746992017294
19208.75,0.0005349077087335234
19209.0,0.0014295873330703616
19209.25,0.0006524185558372202
19209.5,0.0010213303506474457
19209.75,0.0008040068541381821
19210.0,0.0018157354830106924
19210.25,0.0027149283499205475
19210.5,0.001309533827366341
19210.75,0.001530794360954793
19211.0,0.0012598992620511964
19211.25,0.0006751020995925782
19211.5,0.0008255123124736955
19211.75,0.0015484788923844073
19212.0,0.0010516695979691994
19212.25,0.0003368087666716907
19212.5,0.0003469190605569105
19212.75,0.000457568620717006
19213.0,0.0004741126781124167
19213.25,0.001110708904375181
19213.5,0.001003514710873477
19213.75,0.0011359984415912003
19214.0,0.0012936945288790432
19214.25,0.00039741859193318413
19214.5,0.0011435653235384187
19214.75,0.0007396006915318066
19215.0,0.0005804382313311983
19215.25,0.0002925938263516507
19215.5,0.0008725159182616397
19215.75,0.0006213579206882439
19216.0,0.0010270791177461117
19216.25,0.0005615683901504118
19216.5,0.0008638189263363001
19216.75,0.0007859498216362359
19217.0,0.0006209643852964264
19217.25,0.0007659264143145994
19217.5,0.0005476683738675175
19217.75,0.0013803495621133948
19218.0,0.0009138307815157613
19218.25,0.0007485662081835251
19218.5,0.00047885189379227085
19218.75,0.0005359667802923656
19219.0,0.0013309496293730091
19219.25,0.0006757149591808077
19219.5,0.0009877755128946046
19219.75,0.0002219858447241572
19220.0,0.0006320237998808563
19220.25,0.0007295955739644304
19220.5,0.0005872740631406311
19220.75,0.0017498514135796735
19221.0,0.0011179140478540643
19221.25,0.0007978390521306437
19221.5,0.000643428473822298
19221.75,0.0008210462969181388
19222.0,0.0011299831857596743
19222.25,0.0009608372062368459
19222.5,0.0009879294672012838
19222.75,0.00038173351684986655
19223.0,0.0013022657519253045
19223.25,0.00018172308785584357
19223.5,0.0010206923396967166
19223.75,0.0009798804412153364
19224.0,0.0010211387160157616
19224.25,0.0008820974905114434
19224.5,0.0009615054638366143
19224.75,0.000725928195630339
19225.0,0.0007778350264787807
19225.25,0.000981553051468737
19225.5,0.00046942727017401696
19225.75,0.0007568635416045318
19226.0,0.0008010041886717908
19226.25,0.0005813637886016477
19226.5,0.0005518599397355671
19226.75,0.0004420198848509074
19227.0,0.0012024799400151783
19227.25,0.00033209259527676487
19227.5,0.0007276549552345532
19227.75,0.0006713244517687929
19228.0,0.00045814095313412523
19228.25,0.0010226923481332535
19228.5,0.0009923329806453308
19228.75,0.0015897464556632102
19229.0,0.0003041934016421952
19229.25,0.00046156758078775726
19229.5,0.0009170430858726487
19229.75,0.0009359662940073149
19230.0,0.001146486558383799
19230.25,0.00040445744170052045
19230.5,0.0011494563173802721
19230.75,0.0005451505097836377
19231.0,0.0003897289885491551
19231.25,0.0005164406146861234
19231.5,0.0008026870028928954
19231.75,0.0014009106867038717
19232.0,0.00039186357577459364
19232.25,0.001137320015505275
19232.5,0.0001686943438536882
19232.75,0.0005071161055570007
19233.0,0.00033859637525383856
19233.25,0.00022648377840517645
19233.5,0.00015688019882760076
19233.75,0.0005611783762388421
19234.0,0.0008335942003436205
19234.25,0.0007315007185534464
19234.5,0.000686122636216613
19234.75,0.0006599101917475864
19235.0,0.0007414750884197227
19235.25,0.0011494278066619549
19235.5,0.0005099899332163667
19235.75,0.001146982129697784
19236.0,0.0016393780217280073
19236.25,0.0012073860725788858
19236.5,0.0011003315467871622
19236.75,0.0006687039760259131
19237.0,0.0003956347159545596
19237.25,0.0006608811684985925
19237.5,0.0004390909469529885
19237.75,0.0010302886225971642
19238.0,0.001371033532079008
19238.25,0.0007503803262069057
19238.5,0.001373922570012089
19238.75,0.0008413010763988625
19239.0,0.0016635851513063628
19239.25,0.0011471637990683875
19239.5,0.00026703557568833413
19239.75,0.0013439062894900506
19240.0,3.721604888304177e-05
19240.25,0.0014775214064659894
19240.5,0.0005028068954371087
19240.75,0.002799550382968557
19241.0,0.0013276971687286704
19241.25,0.0015375898856342563
19241.5,0.0007398742224075
19241.75,0.0019747722909275204
19242.0,0.0013717701412754926
19242.25,0.00040619718572993356
19242.5,0.0014288734770743134
19242.75,0.0012938808447671517
19243.0,0.0004964527603798472
19243.25,0.0008292448712291429
19243.5,0.0005311713241366847
19243.75,0.0005824343790281196
19244.0,0.000630636970848494
19244.25,0.0008225270111580342
19244.5,0.000353722149301844
19244.75,0.00013778800179163156
19245.0,0.0005170852989721558
19245.25,0.0008799348086318415
19245.5,0.0011678562882181916
19245.75,0.0015039896374293888
19246.0,0.0008256288919806563
19246.25,0.0008808228599243512
19246.5,0.0005527915878588156
19246.75,0.0013393916262871386
19247.0,0.0007495239338738437
19247.25,0.0003296985006596762
19247.5,0.00203617144746476
19247.75,0.0009816275629293371
19248.0,0.00108262640947351
19248.25,0.0013962265438370487
19248.5,0.0008590423727463366
19248.75,0.0009208984639521172
19249.0,0.001370163445005898
19249.25,0.000535085456753396
19249.5,0.0017972455381658715
19249.75,0.0014650250443276579
19250.0,0.0005680624316059034
19250.25,0.0007638902125812893
19250.5,0.00037346603829861426
19250.75,0.00016247755601524503
19251.0,0.0006345328357368155
19251.25,0.00041333549813957145
19251.5,0.0006897274947607685
19251.75,0.0007305450157334227
19252.0,0.001136895594257604
19252.25,0.0005654282256750845
19252.5,0.0014855602299312825
19252.75,0.001374822063489641
19253.0,0.001018630485373229
19253.25,0.0009430605841152087
19253.5,0.0002479797642009454
19253.75,0.0008672473094184595
19254.0,0.0006465934528624646
19254.25,0.0004982411711191065
19254.5,0.0011183941773355247
19254.75,0.0009839190010591926
19255.0,0.00246989129033854
19255.25,0.0012379124663284106
19255.5,0.0015688677371479185
19255.75,0.0004733024362428319
19256.0,0.0005479444208941106
19256.25,0.00023916872868836252
19256.5,0.0007299257987011731
19256.75,0.0012070528905536234
19257.0,0.0005949185792344066
19257.25,0.0013982169350207924
19257.5,0.0009546303668860916
19257.75,0.0007458278528992689
19258.0,0.0013610023993605943
19258.25,0.0013175826443469383
19258.5,0.0017120033762124643
19258.75,0.00044759443860402056
19259.0,0.00031105598510523797
19259.25,0.0005336653010004609
19259.5,0.000804245630293332
19259.75,0.0011208095707843056
19260.0,0.0007711916619355772
19260.25,0.0003214078866334772
19260.5,0.001105404957559679
19260.75,0.00048775020291412106
19261.0,0.00035537670470403777
19261.25,0.0004825577187061535
19261.5,0.00018687207343266076
19261.75,0.0006277391217380853
19262.0,0.0008919347748870083
19262.25,0.0007153980985135011
19262.5,0.0013034618952940393
19262.75,0.0005625195954114887
19263.0,0.0009154706668030929
19263.25,0.0008799932461045077
19263.5,0.0006544654987107077
19263.75,0.0003474021273822464
19264.0,0.0003388295373117556
19264.25,0.0009592274297328844
19264.5,0.000959086095590319
19264.75,0.0017845056944712256
19265.0,0.0007748187875320281
19265.25,0.0011361101956325246
19265.5,0.00028018642095479763
19265.75,0.0006992844875634276
19266.0,0.0013308040729612077
19266.25,0.0004254800854553883
19266.5,0.001383425376261832
19266.75,0.0005312844625639462
19267.0,0.0013115970741997282
19267.25,0.0012483544970930867
19267.5,0.001222475767360992
19267.75,0.0011931516069592705
19268.0,0.000905848605864318
19268.25,0.0008250214901802292
19268.5,0.00030622092861470445
19268.75,0.0006231443816657324
19269.0,0.000844906682954675
19269.25,0.0008955856381141666
19269.5,0.0003653914012110037
19269.75,0.000848318552122398
19270.0,0.0005465703291758718
19270.25,0.001705314980292838
19270.5,0.0011895158313963733
19270.75,0.00028947248946987775
19271.0,0.0004356095880453594
19271.25,0.0007582741191940294
19271.5,0.0014026755135073468
19271.75,0.0007167912643210934
19272.0,0.0006024401672460953
19272.25,0.00016829461281839196
19272.5,0.000525011680222993
19272.75,0.0007833907045487258
19273.0,0.0007910720638620874
19273.25,0.0020146101956758896
19273.5,0.0008171561609946631
19273.75,0.0007263941739147728
19274.0,0.000739603139695316
19274.25,0.0010336773631215242
19274.5,0.00039396870934247866
19274.75,0.0012323189128604834
19275.0,0.0007120890825353894
19275.25,0.0004328493146580072
19275.5,0.000716576774162902
19275.75,0.0006838030587977981
19276.0,0.00139609680613783
19276.25,0.0018900498683025034
19276.5,0.0011757218600546187
19276.75,0.0013357402901222623
19277.0,0.0012683823064183588
19277.25,0.0008723948543388159
19277.5,0.0006278491946819734
19277.75,0.000588371963105358
19278.0,0.0008050530668841301
19278.25,0.000914745053873542
19278.5,0.00013693657232260393
19278.75,0.0011042567416014422
19279.0,0.00040629171948115914
19279.25,0.0005745747799273139
19279.5,0.001498006002776179
19279.75,0.0020115201749554635
19280.0,0.0008450422051166555
19280.25,0.0011722482379086113
19280.5,0.0009723461771233024
19280.75,0.001217517053599982
19281.0,0.0005635313644016361
19281.25,0.00058703213395954
19281.5,0.0007001314811226993
19281.75,0.001540452736690055
19282.0,0.0003026282705262272
19282.25,0.0012072858813498028
19282.5,0.0006968823609551526
19282.75,0.0013837740399850085
19283.0,0.0001996357365712809
19283.25,0.0005926828303046889
19283.5,0.0012520835329488237
19283.75,0.00016695349501280135
19284.0,0.0003812242500292617
19284.25,0.0008893138637121957
19284.5,0.00018204924358796105
19284.75,0.0012932045658735822
19285.0,0.0017987054877296835
19285.25,0.0008126664186724743
19285.5,0.001133269077821648
19285.75,0.00018558080610369388
19286.0,0.0004757105921370483
19286.25,0.0002245301570934579
19286.5,0.00031941173453600523
19286.75,0.0002406771562347163
19287.0,0.0011265319438946706
19287.25,0.0016011918417358254
19287.5,0.0006654230796612357
19287.75,0.0007089800227715689
19288.0,0.0014483653829234688
19288.25,0.0007880550116102749
19288.5,0.0009652906712534436
19288.75,0.00024581110943041327
19289.0,0.0009675916478376537
19289.25,0.0006079841414382895
19289.5,0.0009808650009425369
19289.75,0.0003354494435586137
19290.0,0.0005824067732554159
19290.25,0.0006660390853328125
19290.5,0.0003452346967885871
19290.75,0.0004281295946554315
19291.0,0.0010075803962057372
19291.25,0.0005684795408143594
19291.5,0.0010732864096369896
19291.75,0.0009106525699855543
19292.0,0.0010794639902577182
19292.25,0.0009017071636172743
19292.5,0.0010007662179015372
19292.75,0.00022652410874169837
19293.0,0.0003474899923323332
19293.25,0.00044096954536034395
19293.5,0.0005543940816166329
19293.75,0.00017148991215079574
19294.0,0.00033967859570841185
19294.25,0.0016020867601742985
19294.5,0.0014279842083130333
19294.75,0.0008565650544115327
19295.0,0.00013320795836231986
19295.25,0.0012458749202122203
19295.5,0.001352313504986626
19295.75,0.0005908254755884662
19296.0,0.0003562237821898802
19296.25,0.0014459202325411281
19296.5,0.0013704071998995636
19296.75,0.0010179505744065496
19297.0,0.000578763513916056
19297.25,0.0012465770116420855
19297.5,0.0009987040232206448
19297.75,0.0006499811429607498
19298.0,0.0008267141802106648
19298.25,0.0009460517364174385
19298.5,0.00041975069014528596
19298.75,0.0007196755226553315
19299.0,0.0011799429541713767
19299.25,0.0008738329536279757
19299.5,0.0016639840024788594
19299.75,0.0003781751430627727
19300.0,0.0008513435895034682
19300.25,0.0015875690073985105
19300.5,0.000568566855022945
19300.75,0.0016836975634270264
19301.0,0.001459574279121262
19301.25,0.0011278006695643245
19301.5,0.0005050652173143507
19301.75,0.0007509006545936781
19302.0,0.0010433003124331389
19302.25,0.0014686958009130912
19302.5,0.0009145474286587337
19302.75,0.001142783550134795
19303.0,0.00044991323888994485
19303.25,7.002381916879362e-05
19303.5,0.001399793194192671
19303.75,0.0012413832535852465
19304.0,0.001936722241128115
19304.25,0.0008956517897180244
19304.5,0.00024229479289444554
19304.75,0.0001815665547053768
19305.0,0.0010154112789031496
19305.25,0.0007971139838877176
19305.5,0.0009674659776393481
19305.75,0.0007510224097998102
19306.0,0.0014084518529974145
19306.25,0.0005855008690716365
19306.5,0.0008275442080585265
19306.75,0.001047127278228704
19307.0,0.0006735434870891911
19307.25,0.0007118958120577399
19307.5,0.0008037980162333018
19307.75,0.0008673223367342473
19308.0,0.0014172348586230926
19308.25,0.0004983246783740928
19308.5,0.00046768511070409386
19308.75,0.0016537488195778357
19309.0,0.0014850622090010145
19309.25,0.0011639740346658478
19309.5,0.001318174650785617
19309.75,0.0007371198750929837
19310.0,0.000938707626758032
19310.25,0.0009826212213378158
19310.5,0.001013857577522265
19310.75,0.0016940964549523494
19311.0,0.0013180037920791441
19311.25,0.0003598018795890142
19311.5,0.0005772043365468704
19311.75,0.0009523600927456865
19312.0,0.0008712986123710258
19312.25,0.0015214051557674603
19312.5,0.0003513855165756627
19312.75,0.0005360957351345519
19313.0,0.000554666273053015
19313.25,0.0013727145044200003
19313.5,0.0005660425996123561
19313.75,0.0010088662460689879
19314.0,0.00196980249114181
19314.25,0.001302820339850155
19314.5,0.0008562946093086436
19314.75,0.0009149511949579767
19315.0,0.0010377977925300355
19315.25,0.0008396465091786444
19315.5,0.00029300751881810227
19315.75,0.00029322778884199917
19316.0,0.0011507882670197024
19316.25,0.0002886713140038427
19316.5,0.0007552918746443966
19316.75,0.0007520257089610777
19317.0,0.00043611147782360765
19317.25,0.0004038728691477416
19317.5,0.0012535230370314446
19317.75,0.0005624929774797483
19318.0,0.001819491780952895
19318.25,0.002142802321238042
19318.5,0.0012127014268387129
19318.75,0.0011476469489273868
19319.0,0.0011956085261722413
19319.25,0.0012227670740016744
19319.5,0.0006864079260675268
19319.75,0.0011490988712755485
19320.0,0.0010403981823267293
19320.25,0.0015343712480035366
19320.5,0.0011843017548729866
19320.75,0.00017915926645213458
19321.0,0.0007118844050752037
19321.25,0.0006600395539727606
19321.5,0.000586539734215204
19321.75,0.0010403646574237903
19322.0,0.0013190371475871369
19322.25,0.0011061568637767932
19322.5,0.0012965534605035875
19322.75,0.0013826224320939752
19323.0,0.002690317525209245
